"LocID" "SeriesID" "DateFormtd" "year" "TFR"
32 2481427210146 1991-05-16 1985.8698630137 3.10235485075419
32 2481427210146 1991-05-16 1984.8698630137 3.02580335275331
32 2481427210146 1991-05-16 1983.8698630137 3.08656800301722
32 2481427210146 1991-05-16 1982.8698630137 3.23079742040015
32 2481427210146 1991-05-16 1981.8698630137 3.30499637554456
32 2481427210146 1991-05-16 1980.8698630137 3.35272358989236
32 2481427210146 1991-05-16 1979.8698630137 3.49833937944159
32 2481427210146 1991-05-16 1978.8698630137 3.49309956412598
32 2481427210146 1991-05-16 1977.8698630137 3.46399760368569
32 2481427210146 1991-05-16 1976.8698630137 3.47218723919685
32 4924138241137 2001-11-19 2001.38219178082 2.51813580308625
32 4924138241137 2001-11-19 2000.38219178082 2.37869188583774
32 4924138241137 2001-11-19 1999.38219178082 2.68116040221057
32 4924138241137 2001-11-19 1998.38219178082 2.64277440163686
32 4924138241137 2001-11-19 1997.38219178082 2.71425094930024
32 4924138241137 2001-11-19 1996.38219178082 2.89822984141336
32 4924138241137 2001-11-19 1995.38219178082 2.86828211493459
32 4924138241137 2001-11-19 1994.38219178082 2.89351863654505
32 4924138241137 2001-11-19 1993.38219178082 2.95702411609322
32 4924138241137 2001-11-19 1992.38219178082 3.06614111881272
32 4924138241137 2001-11-19 1991.38219178082 3.25065929250565
32 4924138241137 2001-11-19 1990.38219178082 3.13929584867835
32 4924138241137 2001-11-19 1989.38219178082 3.07708118107709
32 4924138241137 2001-11-19 1988.38219178082 3.12615242954546
32 4924138241137 2001-11-19 1987.38219178082 3.16752095683803
32 13111059100181 1970-10-01 1970.24794520548 3.03162589597674
32 13111059100181 1970-10-01 1969.24794520548 2.826477321263
32 13111059100181 1970-10-01 1968.24794520548 2.93933892960236
32 13111059100181 1970-10-01 1967.24794520548 2.91414107795256
32 13111059100181 1970-10-01 1966.24794520548 2.93321730964598
32 13111059100181 1970-10-01 1965.24794520548 3.02161951677331
32 13111059100181 1970-10-01 1964.24794520548 3.08888148079029
32 13111059100181 1970-10-01 1963.24794520548 3.13822289217713
32 13111059100181 1970-10-01 1962.24794520548 3.16260007818348
32 13111059100181 1970-10-01 1961.24794520548 3.0985788759512
32 13111059100181 1970-10-01 1960.24794520548 3.15202431220231
32 13111059100181 1970-10-01 1959.24794520548 3.1638429975738
32 13111059100181 1970-10-01 1958.24794520548 3.19131379302055
32 13111059100181 1970-10-01 1957.24794520548 3.16020363114153
32 13111059100181 1970-10-01 1956.24794520548 3.17377117487782
32 13222169189221 1970-09-30 1970.24520547945 3.03162589597674
32 13222169189221 1970-09-30 1969.24520547945 2.826477321263
32 13222169189221 1970-09-30 1968.24520547945 2.93933892960236
32 13222169189221 1970-09-30 1967.24520547945 2.91414107795256
32 13222169189221 1970-09-30 1966.24520547945 2.93321730964598
32 13222169189221 1970-09-30 1965.24520547945 3.02161951677331
32 13222169189221 1970-09-30 1964.24520547945 3.08888148079029
32 13222169189221 1970-09-30 1963.24520547945 3.13822289217713
32 13222169189221 1970-09-30 1962.24520547945 3.16260007818348
32 13222169189221 1970-09-30 1961.24520547945 3.0985788759512
32 13222169189221 1970-09-30 1960.24520547945 3.15202431220231
32 13222169189221 1970-09-30 1959.24520547945 3.1638429975738
32 13222169189221 1970-09-30 1958.24520547945 3.19131379302055
32 13222169189221 1970-09-30 1957.24520547945 3.16020363114153
32 13222169189221 1970-09-30 1956.24520547945 3.17377117487782
32 135184106105234 2010-10-27 2010.31917808219 2.20406939634813
32 135184106105234 2010-10-27 2009.31917808219 2.20186658608759
32 135184106105234 2010-10-27 2008.31917808219 2.24703838118942
32 135184106105234 2010-10-27 2007.31917808219 2.20251371518362
32 135184106105234 2010-10-27 2006.31917808219 2.25576768141682
32 135184106105234 2010-10-27 2005.31917808219 2.36592438853161
32 135184106105234 2010-10-27 2004.31917808219 2.40432256157936
