"LocID" "SeriesID" "DateFormtd" "year" "TFR" "births" "TypeEst"
858 1021593989193 1996-05-22 1983.88797814208 2.61784108777341 53085.1484008879 "Abridged-Sprague"
858 1021593989193 1996-05-22 1982.88797814208 2.65612716743938 53264.200028787 "Abridged-Sprague"
858 1021593989193 1996-05-22 1981.88797814208 2.70539127787119 53642.9110578653 "Abridged-Sprague"
858 1704411890148 1975-05-21 1974.88356164384 2.83051961680635 55671.756041046 "Abridged-Sprague"
858 1704411890148 1975-05-21 1973.88356164384 2.88496275401427 56152.4912951049 "Abridged-Sprague"
858 1704411890148 1975-05-21 1972.88356164384 2.7978356360026 53883.3241211549 "Abridged-Sprague"
858 1704411890148 1975-05-21 1971.88356164384 2.74686145184067 52344.6394236079 "Abridged-Sprague"
858 1704411890148 1975-05-21 1970.88356164384 2.72745616229008 51423.5417798322 "Abridged-Sprague"
858 1704411890148 1975-05-21 1969.88356164384 2.70075169609247 50505.4366621384 "Abridged-Sprague"
858 1704411890148 1975-05-21 1968.88356164384 2.71570159875207 50511.0122498893 "Abridged-Sprague"
858 1704411890148 1975-05-21 1967.88356164384 2.7485547737174 50837.6001266424 "Abridged-Sprague"
858 1704411890148 1975-05-21 1966.88356164384 2.79229972153898 51366.4829246658 "Abridged-Sprague"
858 1704411890148 1975-05-21 1965.88356164384 2.84345210377305 52018.3883372069 "Abridged-Sprague"
858 1704411890148 1975-05-21 1964.88356164384 2.90123391093912 52827.0739053698 "Abridged-Sprague"
858 1704411890148 1975-05-21 1963.88356164384 2.9670313792162 53816.750018503 "Abridged-Sprague"
858 1704411890148 1975-05-21 1962.88356164384 3.00545922074243 54309.1732250148 "Abridged-Sprague"
858 1704411890148 1975-05-21 1961.88356164384 2.99835448806298 53969.9692073267 "Abridged-Sprague"
858 1704411890148 1975-05-21 1960.88356164384 2.95907619392532 53058.7473669726 "Abridged-Sprague"
858 1912485918817 2011-10-06 2011.26164383562 1.8219141799597 43243.8972745697 "Abridged-Sprague"
858 1912485918817 2011-10-06 2010.26164383562 1.86879814189478 44071.4256624022 "Abridged-Sprague"
858 1912485918817 2011-10-06 2009.26164383562 1.90100165866381 44544.4578643113 "Abridged-Sprague"
858 1912485918817 2011-10-06 2008.26164383562 1.93897248471973 45147.6725744675 "Abridged-Sprague"
858 1912485918817 2011-10-06 2007.26164383562 1.98207181039945 45853.0900404542 "Abridged-Sprague"
858 1912485918817 2011-10-06 2006.26164383562 2.02461991248384 46561.9464168144 "Abridged-Sprague"
858 1912485918817 2011-10-06 2005.26164383562 2.07250069498427 47394.4350998075 "Abridged-Sprague"
858 1912485918817 2011-10-06 2004.26164383562 2.12241062083393 48257.0519188274 "Abridged-Sprague"
858 1912485918817 2011-10-06 2003.26164383562 2.17372317041969 49143.9132507633 "Abridged-Sprague"
858 1912485918817 2011-10-06 2002.26164383562 2.22558763578433 50023.9549215696 "Abridged-Sprague"
858 1912485918817 2011-10-06 2001.26164383562 2.27696296212467 50868.5325230929 "Abridged-Sprague"
858 1912485918817 2011-10-06 2000.26164383562 2.32770843695353 51657.7684655912 "Abridged-Sprague"
858 1912485918817 2011-10-06 1999.26164383562 2.37505218785835 52355.8418764698 "Abridged-Sprague"
858 1912485918817 2011-10-06 1998.26164383562 2.41626046890987 52904.0480700682 "Abridged-Sprague"
858 1912485918817 2011-10-06 1997.26164383562 2.45143803881837 53303.1095176011 "Abridged-Sprague"
858 2142123413318 1985-10-24 1985.31095890411 2.54441061043436 53660.7224694728 "Abridged-Sprague"
858 2142123413318 1985-10-24 1984.31095890411 2.39230232549034 49847.5240498947 "Abridged-Sprague"
858 2142123413318 1985-10-24 1983.31095890411 2.52713420429451 52018.3866968102 "Abridged-Sprague"
858 2142123413318 1985-10-24 1982.31095890411 2.64267604875183 53728.2615661726 "Abridged-Sprague"
858 2142123413318 1985-10-24 1981.31095890411 2.73840683668235 54981.8536910061 "Abridged-Sprague"
858 2142123413318 1985-10-24 1980.31095890411 2.89115034987408 57307.3801920235 "Abridged-Sprague"
858 2142123413318 1985-10-24 1979.31095890411 2.95075801624442 57722.1894134834 "Abridged-Sprague"
858 2142123413318 1985-10-24 1978.31095890411 2.99332782359415 57772.0719597823 "Abridged-Sprague"
858 2142123413318 1985-10-24 1977.31095890411 3.01975481366374 57493.3211173463 "Abridged-Sprague"
858 2142123413318 1985-10-24 1976.31095890411 3.03215708047358 56941.4062989168 "Abridged-Sprague"
858 2142123413318 1985-10-24 1975.31095890411 3.02805959792517 56173.2868903045 "Abridged-Sprague"
858 2142123413318 1985-10-24 1974.31095890411 3.009508257595 55242.7957304926 "Abridged-Sprague"
858 2142123413318 1985-10-24 1973.31095890411 2.98314522482976 54176.9780543177 "Abridged-Sprague"
858 2142123413318 1985-10-24 1972.31095890411 2.94593878279898 52937.8277153558 "Abridged-Sprague"
858 2142123413318 1985-10-24 1971.31095890411 2.90476806487192 51638.5358563641 "Abridged-Sprague"
858 2395517225450 1996-05-23 1995.89071038251 2.37947407983837 54121.1267890968 "Abridged-Sprague"
858 2395517225450 1996-05-23 1994.89071038251 2.39751840590819 54004.3916656647 "Abridged-Sprague"
858 2395517225450 1996-05-23 1993.89071038251 2.42768293374569 54145.8756318698 "Abridged-Sprague"
858 2395517225450 1996-05-23 1992.89071038251 2.45569491262176 54232.1698539263 "Abridged-Sprague"
858 2395517225450 1996-05-23 1991.89071038251 2.48175124040476 54258.8130692457 "Abridged-Sprague"
858 2395517225450 1996-05-23 1990.89071038251 2.50986823870082 54356.8177174846 "Abridged-Sprague"
858 2395517225450 1996-05-23 1989.89071038251 2.52842816289831 54273.770324164 "Abridged-Sprague"
858 2395517225450 1996-05-23 1988.89071038251 2.54538037310133 54158.0165018529 "Abridged-Sprague"
858 2395517225450 1996-05-23 1987.89071038251 2.56082236468062 54010.5733371583 "Abridged-Sprague"
858 2395517225450 1996-05-23 1986.89071038251 2.57570289605225 53853.0559514411 "Abridged-Sprague"
858 2395517225450 1996-05-23 1985.89071038251 2.58998946382402 53643.7115856224 "Abridged-Sprague"
858 2395517225450 1996-05-23 1984.89071038251 2.60147573684245 53335.0968351441 "Abridged-Sprague"
858 2395517225450 1996-05-23 1983.89071038251 2.62440461973567 53251.5662254378 "Abridged-Sprague"
858 2395517225450 1996-05-23 1982.89071038251 2.66463043904622 53508.1775748977 "Abridged-Sprague"
858 2395517225450 1996-05-23 1981.89071038251 2.71491851204053 53947.8378906451 "Abridged-Sprague"
858 3919721664168 1975-05-22 1974.88630136986 2.80997591000471 55796.9215491559 "Abridged-Sprague"
858 3919721664168 1975-05-22 1973.88630136986 2.84792724211813 55968.6570840287 "Abridged-Sprague"
858 3919721664168 1975-05-22 1972.88630136986 2.77620629849664 53991.17313316 "Abridged-Sprague"
858 3919721664168 1975-05-22 1971.88630136986 2.73724201110663 52679.5190405061 "Abridged-Sprague"
858 3919721664168 1975-05-22 1970.88630136986 2.72671664527885 51927.1399884591 "Abridged-Sprague"
858 3919721664168 1975-05-22 1969.88630136986 2.71343133179947 51247.0771596163 "Abridged-Sprague"
858 3919721664168 1975-05-22 1968.88630136986 2.73322051480401 51322.3555208839 "Abridged-Sprague"
858 3919721664168 1975-05-22 1967.88630136986 2.7687529142842 51679.6369584718 "Abridged-Sprague"
858 3919721664168 1975-05-22 1966.88630136986 2.81334227509697 52205.6220828317 "Abridged-Sprague"
858 3919721664168 1975-05-22 1965.88630136986 2.86385821301708 52827.1793788295 "Abridged-Sprague"
858 3919721664168 1975-05-22 1964.88630136986 2.9202891999466 53579.2265987466 "Abridged-Sprague"
858 3919721664168 1975-05-22 1963.88630136986 2.98410848933586 54486.9706805951 "Abridged-Sprague"
858 3919721664168 1975-05-22 1962.88630136986 3.02112771265956 54902.8856731827 "Abridged-Sprague"
858 3919721664168 1975-05-22 1961.88630136986 3.0140839263465 54508.4410018729 "Abridged-Sprague"
858 3919721664168 1975-05-22 1960.88630136986 2.97566334814487 53554.4166058027 "Abridged-Sprague"
858 8010115284197 1975-05-22 1974.88630136986 2.83051961680635 55671.756041046 "Abridged-Sprague"
858 8010115284197 1975-05-22 1973.88630136986 2.88496275401427 56152.4912951049 "Abridged-Sprague"
858 8010115284197 1975-05-22 1972.88630136986 2.7978356360026 53883.3241211549 "Abridged-Sprague"
858 8010115284197 1975-05-22 1971.88630136986 2.74686145184067 52344.6394236079 "Abridged-Sprague"
858 8010115284197 1975-05-22 1970.88630136986 2.72745616229008 51423.5417798322 "Abridged-Sprague"
858 8010115284197 1975-05-22 1969.88630136986 2.70075169609247 50505.4366621384 "Abridged-Sprague"
858 8010115284197 1975-05-22 1968.88630136986 2.71570159875207 50511.0122498893 "Abridged-Sprague"
